"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"BEMA";0,0473070538157602;0,0472257605763925;0,0473868714354108;"2019";5;"plants";"nesting_larvae"
"2";"CETE";0,0490914117626343;0,0490101678352877;0,0491781283692292;"2019";5;"plants";"nesting_larvae"
"3";"CHFU";0,0733557400469175;0,0732602695633549;0,0734579657392284;"2019";5;"plants";"nesting_larvae"
"4";"HOMA";0,398753606711031;0,398618391860278;0,398890725902408;"2019";5;"plants";"nesting_larvae"
"5";"LEMA";0,0865169775184806;0,0864165334723064;0,0866202322939996;"2019";5;"plants";"nesting_larvae"
"6";"MESP";0,0467531194504274;0,0466755671894876;0,046828306490267;"2019";5;"plants";"nesting_larvae"
"7";"PAIN";0,0592950122161695;0,0592055051422568;0,0593926633032032;"2019";5;"plants";"nesting_larvae"
"8";"POMA";0,0476710238465544;0,0475981192675476;0,0477464459468641;"2019";5;"plants";"nesting_larvae"
"9";"PUPA";0,0449361977431107;0,044845383298787;0,0450174216022131;"2019";5;"plants";"nesting_larvae"
"10";"RAPE";0,0515101591223051;0,0514213580694537;0,0515928108627288;"2019";5;"plants";"nesting_larvae"
"11";"SASO";0,0500751515213412;0,0499874313458828;0,050161011069244;"2019";5;"plants";"nesting_larvae"
"12";"SOAS";0,0447345462452683;0,0446472256473967;0,0448237940646352;"2019";5;"plants";"nesting_larvae"
