"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"BEMA";0,0401581628038704;0,0212298837079895;0,06977444551355;"2019";8;"plants";"nesting_larvae"
"2";"CETE";0,0917703977922324;0,0582199024759767;0,129806939505246;"2019";8;"plants";"nesting_larvae"
"3";"CHFU";0,0573267323015612;0,0259406040280876;0,11244957393976;"2019";8;"plants";"nesting_larvae"
"4";"HOMA";0,110569520484702;0,0289833067358507;0,222246263463349;"2019";8;"plants";"nesting_larvae"
"5";"LEMA";0,0944868485175019;0,0558370019594742;0,141120037102978;"2019";8;"plants";"nesting_larvae"
"6";"MESP";0,0288460982735272;0,0138884845158225;0,0476332405279255;"2019";8;"plants";"nesting_larvae"
"7";"PAIN";0,0378303199737169;0,00864398301539152;0,0800695090745472;"2019";8;"plants";"nesting_larvae"
"8";"PLCO";0,0889366463627262;0,0559395268930139;0,131175361206373;"2019";8;"plants";"nesting_larvae"
"9";"POMA";0,172855173411975;0,0863050489757946;0,28071618249334;"2019";8;"plants";"nesting_larvae"
"10";"POMO";0,0385951638808019;0,0113465233774665;0,0846037003442777;"2019";8;"plants";"nesting_larvae"
"11";"PUPA";0,0916708914525483;0,049901811082384;0,148620189507628;"2019";8;"plants";"nesting_larvae"
"12";"RAPE";0,0535155931960112;0,0189069483755509;0,107220198353497;"2019";8;"plants";"nesting_larvae"
"13";"SASO";0,0370205157291376;0,0211331067674351;0,0590889842220164;"2019";8;"plants";"nesting_larvae"
"14";"SCLA";0,0109788874008043;0,0066944480939259;0,0166676832701434;"2019";8;"plants";"nesting_larvae"
"15";"SOAS";0,0129572227203062;0,00748469467259697;0,0196581046404894;"2019";8;"plants";"nesting_larvae"
"16";"SPRU";0,0324818256985775;0,0186724097142291;0,0522183466558674;"2019";8;"plants";"nesting_larvae"
