"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"BEMA";0,0585299159739438;0,0543514189174713;0,0628232811495057;"2020";9;"plants";"nesting_larvae"
"2";"CETE";0,0617391863796235;0,0575647527339149;0,0662143455820195;"2020";9;"plants";"nesting_larvae"
"3";"CHFU";0,0837251668378462;0,0790550196822801;0,0885811766241593;"2020";9;"plants";"nesting_larvae"
"4";"CHMI";0,0312711528974192;0,0281776818674863;0,034545232296405;"2020";9;"plants";"nesting_larvae"
"5";"HOMA";0,150431543527844;0,14329943997569;0,158347178479525;"2020";9;"plants";"nesting_larvae"
"6";"LEMA";0,101259261754097;0,0943765266110731;0,109059699565148;"2020";9;"plants";"nesting_larvae"
"7";"MESP";0,0210379474481535;0,0181196302780483;0,0252097138891223;"2020";9;"plants";"nesting_larvae"
"8";"PAIN";0,022754848527585;0,0201120762340208;0,025791075394763;"2020";9;"plants";"nesting_larvae"
"9";"PLCO";0,0246456285728656;0,0222106759394334;0,0275715702422308;"2020";9;"plants";"nesting_larvae"
"10";"POMA";0,0978913826160334;0,0921744462636946;0,103967087900962;"2020";9;"plants";"nesting_larvae"
"11";"POMO";0,0267086235972615;0,0240535766723169;0,0296230205035543;"2020";9;"plants";"nesting_larvae"
"12";"PUPA";0,0684931685524432;0,0620744077759005;0,0760309484475317;"2020";9;"plants";"nesting_larvae"
"13";"SASO";0,0862159505852302;0,0795333157624004;0,09429176970297;"2020";9;"plants";"nesting_larvae"
"14";"SCLA";0,0725363257421713;0,0674587709853197;0,0788451164731101;"2020";9;"plants";"nesting_larvae"
"15";"SOAS";0,0696564408709321;0,063669304885033;0,0762720679631588;"2020";9;"plants";"nesting_larvae"
"16";"SPRU";0,0231034561165512;0,0208376716378542;0,0255806017457247;"2020";9;"plants";"nesting_larvae"
