"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"BEMA";0,0474181467844202;0,0473393851864396;0,0474979675715993;"2020";5;"plants";"nesting_larvae"
"2";"CETE";0,0491275564913395;0,0490474784980092;0,0492035826347549;"2020";5;"plants";"nesting_larvae"
"3";"CHFU";0,0733563681748363;0,0732635590882935;0,0734502147396292;"2020";5;"plants";"nesting_larvae"
"4";"HOMA";0,398676885399522;0,398537177513547;0,398807225514773;"2020";5;"plants";"nesting_larvae"
"5";"LEMA";0,0865614216582583;0,0864653988787867;0,0866656908913541;"2020";5;"plants";"nesting_larvae"
"6";"MESP";0,046872180516803;0,0467982500936146;0,0469486854448591;"2020";5;"plants";"nesting_larvae"
"7";"PAIN";0,0592623389354867;0,0591796344910304;0,0593496416889882;"2020";5;"plants";"nesting_larvae"
"8";"POMA";0,0476625204331311;0,0475796875518737;0,0477424442242794;"2020";5;"plants";"nesting_larvae"
"9";"PUPA";0,0448553295639742;0,0447684961989228;0,0449425443884733;"2020";5;"plants";"nesting_larvae"
"10";"RAPE";0,0514698309508348;0,051375384735366;0,0515609564108069;"2020";5;"plants";"nesting_larvae"
"11";"SASO";0,0500281699982127;0,049943837629657;0,0501092773681664;"2020";5;"plants";"nesting_larvae"
"12";"SOAS";0,0447092510931816;0,0446154092050564;0,044801196639359;"2020";5;"plants";"nesting_larvae"
