"";"species";"prob_excl_mean";"prob_excl_lowerCI";"prob_excl_upperCI";"year";"plot";"guild";"intraguild.type"
"1";"BEMA";0,0618718649575739;0,0618233729715445;0,0619220598205696;"2020";4;"plants";"nesting_larvae"
"2";"CETE";0,0601487957825921;0,060101813673854;0,060195345869593;"2020";4;"plants";"nesting_larvae"
"3";"CHFU";0,0608986338227694;0,0608500877934633;0,0609493279214268;"2020";4;"plants";"nesting_larvae"
"4";"HOMA";0,433862549376;0,433792533477248;0,433938936085803;"2020";4;"plants";"nesting_larvae"
"5";"LEMA";0,068518356614236;0,0684609572562295;0,0685729741048227;"2020";4;"plants";"nesting_larvae"
"6";"MESP";0,0615169664421094;0,0614716060468763;0,0615642767980766;"2020";4;"plants";"nesting_larvae"
"7";"PAIN";0,0619929958865264;0,0619449591549444;0,0620427885818505;"2020";4;"plants";"nesting_larvae"
"8";"PLCO";0,061778983349512;0,0617287080903926;0,0618319907505667;"2020";4;"plants";"nesting_larvae"
"9";"POMA";0,0693668783585044;0,0693168377761063;0,0694194979755972;"2020";4;"plants";"nesting_larvae"
"10";"SASO";0,0600439754101764;0,0600052057713502;0,0600822085902931;"2020";4;"plants";"nesting_larvae"
